26.5,6675.18,6674.98,6677.48,6679.0,6679.22,6679.86,6681.56,6683.18,6684.12,6684.34,6685.44,6686.82,6687.88,6688.22,6688.32,6689.1,6689.54,6689.92,6689.28,6689.04,6690.06,6691.46,6691.78,6691.48,6691.16,6690.82,6690.5,6690.32,6689.9,6689.02,6688.54,6687.84,6687.52,6687.86,6686.66,6686.08,6685.78,6685.24,6683.56,6682.22,6682.48,6681.68,6681.2,6681.06,6679.96,6679.72,6679.34
27.0,6668.42,6668.06,6671.54,6672.38,6673.46,6673.84,6675.32,6676.7,6677.92,6678.42,6679.1,6680.56,6681.52,6682.88,6683.18,6683.38,6683.66,6683.64,6685.02,6685.28,6686.08,6686.52,6685.74,6685.34,6685.08,6684.78,6684.36,6683.98,6684.18,6684.96,6684.08,6683.94,6682.92,6682.56,6682.22,6681.48,6680.18,6680.3,6679.96,6678.44,6678.38,6678.2,6677.92,6678.0,6676.84,6676.88,6676.34
27.5,6663.16,6664.58,6666.48,6665.5,6666.54,6668.62,6668.84,6670.34,6671.7,6672.22,6673.08,6674.18,6675.24,6676.34,6677.42,6678.18,6678.98,6678.48,6677.9,6679.36,6679.14,6679.76,6679.28,6679.42,6679.1,6678.48,6678.78,6678.52,6678.24,6678.1,6678.84,6678.6,6677.78,6677.42,6676.84,6676.3,6675.66,6675.86,6676.04,6675.1,6674.58,6674.28,6673.76,6673.68,6672.78,6672.74,6672.16
28.0,6654.16,6656.58,6659.4,6656.66,6660.46,6661.72,6662.78,6663.5,6665.36,6666.38,6667.28,6667.06,6668.52,6670.02,6670.76,6671.54,6671.72,6671.5,6672.86,6673.06,6673.32,6672.86,6672.6,6673.14,6673.38,6673.04,6672.86,6673.4,6673.52,6673.42,6673.62,6673.2,6672.26,6672.08,6671.44,6671.06,6670.6,6670.48,6670.56,6670.26,6669.9,6669.36,6668.86,6668.98,6668.7,6668.5,6668.08
28.5,6646.2,6648.2,6648.22,6650.56,6653.6,6653.82,6654.44,6656.02,6657.46,6659.62,6660.38,6660.52,6661.4,6662.68,6663.9,6664.44,6665.56,6665.88,6666.38,6666.82,6667.38,6667.2,6667.36,6667.02,6667.32,6668.04,6668.2,6668.28,6668.16,6668.04,6668.48,6667.76,6666.42,6666.34,6665.46,6665.04,6665.46,6664.62,6664.1,6663.76,6663.86,6664.06,6664.06,6663.22,6662.82,6662.72,6663.42
29.0,6638.0,6641.08,6641.3,6642.84,6642.52,6644.14,6645.96,6646.9,6649.38,6649.94,6650.38,6652.24,6654.44,6655.74,6656.58,6657.32,6657.88,6659.14,6659.92,6660.44,6660.9,6661.16,6661.1,6661.08,6661.74,6662.18,6661.78,6662.7,6662.68,6662.24,6662.26,6661.96,6660.72,6660.12,6659.12,6658.38,6658.62,6658.62,6657.54,6656.64,6655.88,6656.8,6657.64,6658.16,6657.6,6656.9,6657.34
29.5,6629.24,6631.2,6632.4,6635.3,6636.74,6637.56,6637.26,6638.78,6640.08,6641.58,6643.64,6644.74,6646.58,6648.42,6649.76,6650.5,6651.34,6652.12,6652.4,6653.3,6653.76,6654.24,6654.3,6654.7,6655.3,6655.26,6655.82,6655.5,6656.32,6656.0,6655.14,6654.98,6654.44,6653.86,6652.82,6651.28,6650.9,6650.64,6650.34,6649.32,6649.28,6650.02,6650.38,6650.62,6651.62,6651.28,6650.8
30.0,6620.04,6622.76,6625.42,6625.4,6629.06,6630.52,6630.84,6630.82,6633.24,6635.42,6636.48,6637.74,6639.58,6641.14,6642.66,6643.82,6644.54,6644.44,6644.46,6645.18,6646.28,6645.9,6645.96,6646.5,6647.64,6647.14,6648.46,6648.68,6649.52,6649.06,6648.8,6647.7,6646.86,6646.7,6646.02,6645.14,6644.26,6642.3,6642.34,6641.7,6641.5,6642.58,6642.9,6644.12,6643.9,6644.5,6644.24
30.5,6612.96,6615.36,6616.08,6618.12,6619.24,6623.44,6626.14,6626.26,6628.38,6629.18,6631.14,6632.42,6634.16,6634.2,6635.38,6635.98,6635.84,6637.0,6637.92,6637.88,6638.92,6638.88,6638.36,6639.5,6639.78,6639.9,6640.06,6640.48,6641.28,6641.28,6641.08,6640.22,6639.7,6638.32,6637.96,6637.26,6636.42,6635.64,6635.0,6634.3,6634.74,6634.88,6635.42,6635.82,6635.98,6635.96,6636.52
31.0,6604.62,6608.06,6610.46,6610.5,6613.48,6615.34,6616.8,6619.42,6621.82,6623.5,6624.34,6625.88,6626.52,6627.38,6627.96,6628.46,6629.7,6629.28,6630.6,6630.06,6631.78,6632.14,6631.18,6631.46,6631.96,6632.94,6633.14,6633.34,6632.92,6633.26,6632.7,6632.1,6630.98,6629.9,6629.72,6629.38,6629.08,6628.82,6627.64,6627.14,6626.98,6626.84,6627.36,6627.64,6627.42,6627.98,6628.0
31.5,6597.36,6601.46,6604.62,6606.76,6608.6,6610.66,6611.46,6612.62,6614.24,6616.84,6617.02,6619.36,6619.44,6621.1,6620.28,6621.06,6622.24,6622.68,6621.88,6622.84,6623.68,6624.32,6623.7,6624.04,6623.62,6623.5,6624.5,6624.92,6624.02,6624.42,6622.84,6622.74,6622.78,6621.26,6620.38,6619.92,6620.04,6619.34,6619.58,6618.94,6619.08,6618.96,6618.34,6619.0,6619.14,6618.92,6618.84
32.0,6592.52,6595.14,6597.8,6600.12,6600.88,6603.62,6603.24,6604.64,6606.14,6608.28,6609.94,6611.14,6610.68,6612.48,6613.24,6613.6,6613.48,6615.34,6615.38,6615.2,6615.04,6615.92,6614.7,6615.96,6615.22,6614.72,6615.0,6614.8,6614.28,6613.26,6613.02,6612.38,6612.48,6612.2,6610.94,6610.36,6610.54,6610.6,6609.64,6609.8,6610.52,6610.8,6610.28,6608.02,6609.44,6608.8,6608.68
32.5,6586.2,6588.0,6589.88,6591.28,6594.02,6595.24,6595.06,6597.42,6598.4,6599.54,6600.44,6601.38,6603.74,6604.34,6604.52,6605.2,6605.46,6606.6,6607.3,6606.7,6605.9,6606.0,6605.68,6606.14,6606.62,6606.54,6606.04,6605.04,6603.72,6602.72,6602.76,6602.32,6601.7,6601.52,6600.5,6600.34,6599.58,6600.38,6600.36,6599.52,6600.32,6600.38,6601.22,6597.34,6597.44,6598.42,6598.2
33.0,6578.96,6580.54,6581.24,6583.68,6584.8,6586.34,6586.7,6589.48,6589.24,6590.56,6591.56,6592.62,6593.44,6594.7,6594.4,6595.02,6596.74,6596.6,6596.16,6596.42,6595.92,6596.38,6595.86,6595.72,6596.24,6596.88,6595.12,6594.28,6594.42,6592.92,6592.12,6592.24,6591.06,6591.0,6589.76,6588.86,6588.8,6589.2,6589.06,6589.06,6588.54,6587.9,6588.66,6589.64,6585.62,6585.58,6586.06
33.5,6571.66,6571.02,6572.66,6575.66,6575.2,6576.66,6578.24,6578.84,6579.24,6579.66,6580.3,6581.68,6582.14,6582.38,6583.06,6584.84,6584.94,6584.66,6584.64,6583.56,6585.32,6585.08,6583.86,6583.94,6586.6,6582.82,6582.78,6582.18,6582.36,6582.02,6581.34,6581.44,6580.3,6579.6,6578.84,6578.7,6579.08,6578.86,6577.34,6576.6,6577.02,6576.26,6575.84,6575.7,6575.92,6574.0,6572.58
34.0,6561.76,6561.8,6563.18,6566.36,6564.86,6567.26,6566.72,6568.12,6567.4,6568.58,6567.18,6569.0,6570.34,6568.9,6569.9,6569.46,6570.3,6569.1,6571.0,6570.44,6572.74,6570.98,6570.88,6572.48,6572.78,6569.82,6569.82,6569.1,6569.58,6571.02,6570.18,6571.12,6569.2,6568.96,6567.42,6566.54,6566.92,6567.06,6565.3,6564.76,6564.34,6564.44,6563.12,6562.38,6561.1,6560.72,6560.3
34.5,6549.66,6551.18,6551.26,6552.7,6551.76,6552.42,6554.4,6554.06,6554.52,6555.22,6553.86,6553.58,6554.18,6554.94,6554.66,6553.32,6554.2,6554.14,6555.12,6557.18,6559.16,6555.26,6555.62,6556.68,6556.64,6557.44,6556.86,6556.32,6556.36,6555.28,6556.16,6556.98,6557.36,6557.12,6556.2,6553.78,6553.66,6554.04,6553.56,6553.88,6553.72,6552.0,6550.92,6550.38,6549.68,6548.36,6547.5
35.0,6539.64,6539.2,6539.04,6539.44,6540.26,6539.74,6540.38,6540.5,6539.92,6538.1,6539.12,6539.46,6538.18,6537.38,6536.66,6537.34,6539.14,6539.8,6538.46,6542.28,6543.14,6542.06,6544.62,6541.44,6542.02,6543.36,6542.66,6539.7,6543.14,6541.22,6541.76,6542.28,6544.12,6543.12,6542.7,6542.3,6541.42,6541.1,6541.66,6538.74,6538.66,6539.42,6538.64,6537.16,6536.16,6534.3,6533.28
35.5,6526.04,6525.98,6524.28,6526.1,6525.96,6525.54,6525.18,6524.62,6523.14,6522.68,6522.98,6522.1,6521.16,6519.36,6521.28,6522.18,6521.94,6525.34,6525.68,6526.52,6527.98,6528.5,6530.1,6528.98,6532.06,6532.82,6532.04,6529.02,6530.54,6531.54,6530.64,6530.26,6531.44,6531.08,6529.22,6531.46,6528.58,6528.18,6530.26,6529.16,6528.46,6524.04,6524.56,6523.62,6523.42,6522.24,6521.7
36.0,6510.9,6509.82,6510.22,6509.88,6508.46,6508.24,6509.04,6508.54,6507.84,6505.38,6504.78,6504.16,6504.62,6505.32,6505.6,6502.34,6506.86,6507.24,6508.92,6512.04,6513.18,6516.78,6515.5,6516.52,6518.2,6519.66,6520.28,6520.52,6518.7,6518.66,6518.98,6519.52,6518.42,6518.82,6518.14,6517.38,6518.92,6515.24,6517.02,6515.76,6518.68,6515.38,6516.22,6516.74,6512.16,6510.86,6509.68
36.5,6494.64,6493.64,6493.32,6493.02,6493.14,6493.44,6491.6,6491.56,6490.92,6491.04,6490.5,6490.94,6490.18,6490.1,6491.54,6490.7,6491.74,6490.84,6498.38,6500.52,6501.06,6501.9,6501.04,6501.96,6502.12,6505.04,6506.48,6507.5,6507.56,6508.38,6509.08,6508.48,6508.4,6508.68,6508.62,6506.48,6508.86,6504.88,6506.32,6504.74,6507.64,6508.32,6508.78,6506.6,6507.68,6504.24,6500.66
37.0,6477.4,6478.68,6477.64,6477.38,6476.42,6473.94,6474.12,6474.86,6474.2,6475.38,6475.84,6477.42,6478.52,6479.26,6479.78,6480.72,6479.82,6484.04,6485.86,6486.24,6490.34,6489.3,6489.68,6490.08,6491.66,6493.48,6493.76,6495.76,6499.36,6498.46,6499.04,6499.4,6499.16,6500.04,6500.4,6498.72,6498.94,6497.26,6496.82,6495.9,6496.04,6493.32,6493.1,6491.78,6493.9,6492.86,6491.18
37.5,6466.04,6465.32,6465.42,6463.44,6462.96,6462.12,6461.8,6461.26,6463.28,6463.36,6464.82,6466.62,6468.04,6468.0,6470.0,6471.36,6472.0,6473.32,6476.4,6477.66,6476.68,6479.4,6479.46,6479.62,6481.72,6484.42,6486.46,6488.28,6491.06,6492.26,6492.92,6493.78,6493.28,6493.06,6492.48,6492.82,6489.86,6489.04,6487.8,6485.74,6483.62,6484.7,6483.98,6479.34,6473.94,6471.48,6471.34
38.0,6458.5,6455.4,6454.02,6452.24,6452.24,6451.92,6452.86,6453.54,6453.64,6455.06,6457.08,6458.86,6459.46,6462.26,6462.3,6463.04,6463.92,6465.5,6466.54,6467.64,6468.2,6470.1,6473.04,6475.88,6476.92,6476.86,6480.46,6483.58,6484.84,6486.46,6486.98,6487.44,6487.74,6487.42,6487.34,6484.9,6484.62,6482.1,6478.6,6476.06,6473.96,6473.14,6473.96,6475.0,6466.42,6461.94,6456.32
38.5,6446.8,6445.1,6442.66,6443.08,6443.66,6444.6,6445.08,6446.62,6447.18,6448.4,6449.26,6451.26,6451.96,6452.74,6453.64,6453.98,6454.82,6455.68,6457.58,6456.42,6457.8,6461.68,6466.52,6467.98,6471.32,6476.06,6477.12,6475.58,6479.04,6480.72,6480.68,6481.84,6481.62,6481.68,6480.14,6478.5,6475.92,6472.96,6470.04,6468.0,6464.44,6460.46,6459.92,6458.7,6451.82,6449.28,6444.08
39.0,6443.86,6441.54,6439.48,6438.82,6438.34,6438.36,6438.98,6440.04,6440.84,6441.4,6442.94,6444.62,6443.86,6444.6,6444.48,6445.66,6446.48,6447.28,6447.84,6448.08,6453.94,6456.0,6460.06,6463.16,6467.92,6469.54,6471.94,6473.38,6474.38,6474.94,6475.2,6474.46,6475.32,6473.72,6472.12,6469.4,6465.82,6463.22,6460.7,6456.94,6453.24,6447.64,6445.7,6442.2,6441.64,6435.98,6428.56
